X,logarithmicFun
82.20009999999961,1.6742927696912306
82.3000999999996,1.676474968474949
82.4000999999996,1.678656410571518
82.50009999999959,1.6808370964061699
82.60009999999959,1.6830170264077502
82.70009999999958,1.6851962010087809
82.80009999999957,1.687374620645524
82.90009999999957,1.689552285758047
83.00009999999956,1.6917291967902972
83.10009999999956,1.6939053541901792
83.20009999999955,1.6960796898095838
83.30009999999955,1.6982542833640342
83.40009999999954,1.7004281218331307
83.50009999999953,1.7026012055594026
83.60009999999953,1.704773534885117
83.70009999999952,1.7069451101522195
83.80009999999952,1.7091159317022642
83.90009999999951,1.7112859998763472
84.0000999999995,1.7134553150150473
84.1000999999995,1.7156238774583492
84.2000999999995,1.7177916875455772
84.30009999999949,1.719958745615328
84.40009999999948,1.7221250520053848
84.50009999999948,1.7242906070526491
84.60009999999947,1.726455411093066
84.70009999999947,1.7286194644615445
84.80009999999946,1.7307827674918685
84.90009999999945,1.7329453205166248
85.00009999999945,1.7351071238671072
85.10009999999944,1.7372681778732428
85.20009999999944,1.7394284828634918
85.30009999999943,1.7415880391647556
85.40009999999943,1.7437468471022999
85.50009999999942,1.7459049069996333
85.60009999999941,1.748062219178429
85.70009999999941,1.750218783958424
85.8000999999994,1.7523746016573023
85.9000999999994,1.754529672590599
86.00009999999939,1.7566839970715997
86.10009999999939,1.7588389784314151
86.20009999999938,1.7609918835758558
86.30009999999938,1.7631440466054515
86.40009999999937,1.7652954679674286
86.50009999999936,1.7674461481115824
86.60009999999936,1.7695960874903252
86.70009999999935,1.7717452865587633
86.80009999999935,1.7738937457747412
86.90009999999934,1.7760414655988888
87.00009999999934,1.7781884464947129
87.10009999999933,1.7803346889286402
87.20009999999932,1.7824801933700831
87.30009999999932,1.7846249602915265
87.40009999999931,1.7867689901685835
87.5000999999993,1.788912283480065
87.6000999999993,1.7910548407080813
87.7000999999993,1.7931966623380926
87.80009999999929,1.7953377488590048
87.90009999999928,1.7974781007632605
88.00009999999928,1.7996177185469135
88.10009999999927,1.8017566027097236
88.20009999999927,1.8038947537552508
88.30009999999926,1.8060321721909485
88.40009999999926,1.8081688585282758
88.50009999999925,1.8103048132827795
88.60009999999924,1.8124400369742142
88.70009999999924,1.8145745301266492
88.80009999999923,1.8167064837099371
88.90009999999923,1.8188394263611194
89.00009999999922,1.820971635883612
89.10009999999922,1.8231031126448283
89.20009999999921,1.8252338570105082
89.3000999999992,1.827363869344633
89.4000999999992,1.8294931500093299
89.5000999999992,1.8316216993647827
89.60009999999919,1.8337495177691236
89.70009999999918,1.8358766055783464
89.80009999999918,1.8380029631461987
89.90009999999917,1.8401285908240783
90.00009999999916,1.842253488960913
90.10009999999916,1.8443776579030626
90.20009999999915,1.8465010979942027
90.30009999999915,1.8486238095751957
90.40009999999914,1.850745792983982
90.50009999999914,1.8528670485554442
90.60009999999913,1.8549875766212869
90.70009999999913,1.8571073775099014
90.80009999999912,1.8592264515462231
90.90009999999911,1.8613447990516083
91.00009999999911,1.8634624203436694
91.1000999999991,1.8655793157361467
91.2000999999991,1.8676976764265305
91.30009999999909,1.8698132297320371
91.40009999999909,1.8719280630324246
91.50009999999908,1.874042176832911
91.60009999999907,1.8761555716419644
91.70009999999907,1.8782682479714248
91.80009999999906,1.8803802063365667
91.90009999999906,1.8824914472562346
92.00009999999905,1.8846019712529383
92.10009999999905,1.8867117788529733
92.20009999999904,1.8888208705865233
92.30009999999903,1.8909292469877899
92.40009999999903,1.8930369085951293
92.50009999999902,1.8951438559511453
92.60009999999902,1.8972500896028646
92.70009999999901,1.8993556101018423
92.800099999999,1.9014604180043166
92.900099999999,1.9035645138713593
93.000099999999,1.9056678982690105
93.10009999999899,1.9077705717684614
93.20009999999898,1.9098725349461871
93.30009999999898,1.9119713007302488
93.40009999999897,1.9140717215685543
93.50009999999897,1.9161714281688427
93.60009999999896,1.9182704208896342
93.70009999999895,1.920368700086273
93.80009999999895,1.9224662661107987
93.90009999999894,1.9245631193118002
94.00009999999894,1.92665926003428
94.10009999999893,1.9287546886195062
94.20009999999893,1.930849405404835
94.30009999999892,1.9329434107235897
94.40009999999891,1.9350367049048733
94.50009999999891,1.9371292882733968
94.6000999999989,1.9392211611493237
94.7000999999989,1.9413123238480716
94.80009999999889,1.9434027766801396
94.90009999999889,1.9454925199509097
95.00009999999888,1.9475815539604475
95.10009999999887,1.9496698790033113
95.20009999999887,1.951757495368322
95.30009999999886,1.9538473069439983
95.40009999999886,1.9559336512691095
95.50009999999885,1.9580192944448351
95.60009999999885,1.9601042370228832
95.70009999999884,1.9621884795595075
95.80009999999884,1.9642720226156702
95.90009999999883,1.9663548667571924
96.00009999999882,1.9684370125549535
96.10009999999882,1.970518460585068
96.20009999999881,1.9725992114290434
96.3000999999988,1.974679265674015
96.4000999999988,1.976758623912912
96.5000999999988,1.9788372867446977
96.60009999999879,1.9809152547745488
96.70009999999878,1.9829925286141128
96.80009999999878,1.985069108881704
96.90009999999877,1.987144996202576
97.00009999999877,1.9892201912091356
97.10009999999876,1.9912913961016314
97.20009999999876,1.9933650428991179
97.30009999999875,1.9954379915518574
97.40009999999874,1.997510242383276
97.50009999999874,1.999581795711542
97.60009999999873,2.001652651849297
97.70009999999873,2.0037228111034775
97.80009999999872,2.005792273775043
97.90009999999872,2.0078610401587684
98.00009999999871,2.009929110542973
98.1000999999987,2.011996485209286
98.2000999999987,2.0140631644323497
98.3000999999987,2.0161291484795703
98.40009999999869,2.0181944376108216
98.50009999999868,2.0202590320781466
98.60009999999868,2.0223229321254657
98.70009999999867,2.024389759796504
98.80009999999866,2.026452455871545
98.90009999999866,2.02851446700637
99.00009999999865,2.0305757938027624
99.10009999999865,2.0326364368690886
99.20009999999864,2.0346963968205753
99.30009999999864,2.0367556742795725
99.40009999999863,2.0388142698758434
99.50009999999862,2.0408721842468416
99.60009999999862,2.0429294180380353
99.70009999999861,2.044985971903207
99.80009999999861,2.0470418465047744
99.9000999999986,2.049097042514156
100.0000999999986,2.0511515606120865
100.10009999999859,2.053201586063266
100.20009999999859,2.0552545529582904
100.30009999999858,2.0573068344079157
100.40009999999857,2.059358430692092
100.50009999999857,2.0614093420830564
100.60009999999856,2.0634595688450625
100.70009999999856,2.0655091112340043
100.80009999999855,2.067557969497079
100.90009999999855,2.0696061438724414
